NPI_DOC,PFNAME,PLNAME,NPI_ORG,ORG_NAME,DOC_SPECIALTY,DOC_CITY,DOC_COUNTY,DOC_STATE,DOC_ZIP
1659337608,CHARLES,SMITH,1861561623,JAMES M KIRBY AND JOSEPH J FEDORCHIK,Thoracic Surgery (Cardiothoracic Vascular Surgery) Physician,BRYAN,"Brazos ",TX,77802
1992913933,SAM,AFSHAR,1285684225,CHRISTUS TRINITY CLINIC,Cardiovascular Disease Physician,MARSHALL,"Harrison ",TX,75670
1962466953,GREGORY,MATTER,1548541733,TEXOMACARE SPECIALTY PHYSICIANS,Thoracic Surgery (Cardiothoracic Vascular Surgery) Physician,SHERMAN,"Grayson ",TX,75090
1326035643,PHILIP,MORALES,1003811639,HEALTHTEXAS PROVIDER NETWORK,Cardiovascular Disease Physician,PLANO,"Collin ",TX,75024
1063685865,SYED,SARMAST,1003811639,HEALTHTEXAS PROVIDER NETWORK,Cardiovascular Disease Physician,MCKINNEY,"Collin ",TX,75071
1861595779,DANIEL,DE ARMOND,1720051717,UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT SAN ANTONIO,Thoracic Surgery (Cardiothoracic Vascular Surgery) Physician,SAN ANTONIO,"Bexar ",TX,78229
1891722633,LAWRENCE,HAMNER,1720020241,SOUTH TEXAS CARDIOTHORACIC & VASCULAR SURGICAL ASSOCIATES,Thoracic Surgery (Cardiothoracic Vascular Surgery) Physician,SAN ANTONIO,"Bexar ",TX,78229
1235333808,JONATHAN,GREIFENKAMP,1407047863,REGIONAL CLINICS OF LONGVIEW,Cardiovascular Disease Physician,LONGVIEW,"Gregg ",TX,75605
1720296437,SHADI,TOLAYMAT,1487965000,"CARDIOLOGY CLINIC OF SAN ANTONIO, PLLC",Cardiovascular Disease Physician,SAN ANTONIO,"Bexar ",TX,78251
1972816189,EVBU,ENAKPENE,1275836736,"PERMIAN CARDIOLOGY, INC.",Cardiovascular Disease Physician,MIDLAND,"Midland ",TX,79701
1265468706,TRENT,PETTIJOHN,1003811639,HEALTHTEXAS PROVIDER NETWORK,Cardiovascular Disease Physician,PLANO,"Collin ",TX,75093
1134446172,YAN,LIU,1588997233,SETON FAMILY OF DOCTORS,Cardiovascular Disease Physician,AUSTIN,"Travis ",TX,78731
1306841366,JUAN,GARZA,1447639265,HMC RGV PHYSICIANS GROUP,Cardiovascular Disease Physician,HARLINGEN,"Cameron ",TX,78550
1134115397,WILLIAM,CRAIG,1316209380,"CRAIG CARDIOVASCULAR CENTER, PA",Cardiovascular Disease Physician,GONZALES,"Gonzales ",TX,78629
1184624363,JOSE,PEREZ,1922252717,"METHODIST PHYSICIAN PRACTICES, PLLC",Interventional Cardiology Physician,SAN ANTONIO,"Bexar ",TX,78201
1447287057,WINSTON,MARSHALL,1003811639,HEALTHTEXAS PROVIDER NETWORK,Interventional Cardiology Physician,DENISON,"Grayson ",TX,75020
1255693529,SHEETAL,PATEL,1538656186,"HPN PHYSICIAN BILLING, LLC",Interventional Cardiology Physician,ABILENE,"Taylor ",TX,79606
1417949116,LAWRENCE,BREITKREUTZ,1609134766,"BATON ROUGE GENERAL PHYSICIANS, INC.",Thoracic Surgery (Cardiothoracic Vascular Surgery) Physician,ABILENE,"Taylor ",TX,79606
1770577439,MILTON,BEATO,1750701496,"KINGSVILLE CARDIOVASCULAR CLINIC, PA",Cardiovascular Disease Physician,CORPUS CHRISTI,"Nueces ",TX,78404
1043503907,JAD,DAYE,1093293656,CYPRESS CARDIOVASCULAR INSTITUTE PLLC,Interventional Cardiology Physician,CYPRESS,"Harris ",TX,77429
1568634681,TRIEU,HO,1538197546,ADVANCED HEART CARE PA,Clinical Cardiac Electrophysiology Physician,MANSFIELD,"Tarrant ",TX,76063
1003858127,JOHN,DAVIS,1871946988,"CARDIOVASCULAR, THORACIC, AND VEIN SURGEONS OF TEXAS PLLC",Thoracic Surgery (Cardiothoracic Vascular Surgery) Physician,HOUSTON,"Harris ",TX,77002
1790862985,ADNAN,AFZAL,1396935714,"ADNAN AFZAL, MD PA",Cardiovascular Disease Physician,CONROE,"Montgomery ",TX,77304
1861707150,POOJA,KASHYAP,1083631071,"MAGELLA MEDICAL ASSOCIATES BILLING, INC.",Pediatric Cardiology Physician,SAN ANTONIO,"Bexar ",TX,78229
1114030343,DAVID,PORTUGAL,1003985102,MEMORIAL HERMANN MEDICAL GROUP,Cardiovascular Disease Physician,HOUSTON,"Harris ",TX,77074
1528388188,RAHUL,TRIKHA,1013915255,"KELSEY-SEYBOLD MEDICAL GROUP, PLLC",Cardiovascular Disease Physician,SHENANDOAH,"Montgomery ",TX,77384
1891930863,VAMSI,KRISHNA,1730412388,SETON FAMILY OF DOCTORS,Interventional Cardiology Physician,KYLE,"Hays ",TX,78640
1356338347,JORGE,HERNANDEZ,1366416919,"ADVANCED CARDIOVASCULAR SPECIALISTS, LLP",Cardiovascular Disease Physician,BEAUMONT,"Jefferson ",TX,77702
1366425431,GREGORY,ALTEMOSE,1922252717,"METHODIST PHYSICIAN PRACTICES, PLLC",Clinical Cardiac Electrophysiology Physician,KERRVILLE,"Kerr ",TX,78028
1013065382,MOHAMAD,NAWAR,1013065382,unk,Cardiovascular Disease Physician,DEL RIO,"Val Verde ",TX,78840
1427043967,MARK,METTAUER,1740485879,"BAYLOR ST. LUKE'S MEDICAL GROUP",Thoracic Surgery (Cardiothoracic Vascular Surgery) Physician,THE WOODLANDS,"Montgomery ",TX,77384
1568710010,KAZUE,OKAJIMA,1598705055,TEXAS TECH UNIVERSITY HEALTH SCIENCES CENTER EL PASO,Cardiovascular Disease Physician,EL PASO,"El Paso ",TX,79905
1104036185,AMIT,PRASAD,1801939244,"FORT WORTH HEART, P.A.",Interventional Cardiology Physician,FORT WORTH,"Tarrant ",TX,76104
1598791113,IMTIHAN,JAWDAT,1336585397,NORTH HOUSTON FAMILY MEDICINE PLLC,Cardiovascular Disease Physician,HUMBLE,"Harris ",TX,77338
1184690810,GARY,JETT,1003811639,HEALTHTEXAS PROVIDER NETWORK,Thoracic Surgery (Cardiothoracic Vascular Surgery) Physician,PLANO,"Collin ",TX,75093
1144245374,HARVEY,CHEN,1982607735,WACO CARDIOLOGY ASSOCIATES,Clinical Cardiac Electrophysiology Physician,WACO,"McLennan ",TX,76712
1982681946,JEREMY,ENSLEIN,1245548759,"RIO GRANDE VALLEY CARDIOLOGY, PLLC",Cardiovascular Disease Physician,MCALLEN,"Hidalgo ",TX,78503
1205887221,STEPHEN,NEWMAN,1821202581,"HEART CENTER OF NORTH TEXAS, PA",Cardiovascular Disease Physician,WEATHERFORD,"Parker ",TX,76086
1336349448,DEREK,WILLIAMS,1912957200,MEDHEALTH,Thoracic Surgery (Cardiothoracic Vascular Surgery) Physician,RICHARDSON,"Collin ",TX,75082
1750489993,LISA,ROTEN,1750369203,"COOK CHILDREN'S PHYSICIAN NETWORK",Pediatric Cardiology Physician,FORT WORTH,"Tarrant ",TX,76104
1821183559,JORGE,ALVAREZ,1487965000,"CARDIOLOGY CLINIC OF SAN ANTONIO, PLLC",Interventional Cardiology Physician,SAN ANTONIO,"Bexar ",TX,78229
1366637332,MOIZ,SHAFIQ,1720584691,DALLAS CARDIOLOGY PLLC,Cardiovascular Disease Physician,LEWISVILLE,"Denton ",TX,75057
1477557213,MICHAEL,MIHALICK,1881026664,BAYLOR COLLEGE OF MEDICINE,Cardiovascular Disease Physician,HOUSTON,"Harris ",TX,77030
1437441326,SWARNALATHA,KANNEGANTI,1437153244,"HEART CLINIC, PLLC",Cardiovascular Disease Physician,MCALLEN,"Hidalgo ",TX,78503
1477795516,SALMAN,GOHAR,1235135906,HEALTHTEXAS PROVIDER NETWORK,Cardiovascular Disease Physician,TEMPLE,"Bell ",TX,76508
1346377710,RANDALL,MORRIS,1669505095,MEMORIAL CARDIOLOGY ASSOCIATES PA,Cardiovascular Disease Physician,HOUSTON,"Harris ",TX,77024
1659368199,SAHIL,BAKSHI,1003811639,HEALTHTEXAS PROVIDER NETWORK,Cardiovascular Disease Physician,PLANO,"Collin ",TX,75024
1235121294,THOMAS,HONG,1487746020,HOUSTON CARDIOVASCULAR ASSOC INC,Clinical Cardiac Electrophysiology Physician,HOUSTON,"Harris ",TX,77030
1689634883,JAIME,SILVA,1275864928,"JAIME L SILVA M.D.,PA.",Cardiovascular Disease Physician,BROWNSVILLE,"Cameron ",TX,78520
1891084729,AMBARISH,PANDEY,1760452767,UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER AT DALLAS,Cardiovascular Disease Physician,DALLAS,"Dallas ",TX,75390
1861482861,MASROOR,KHAN,1821335050,"CARDIAC SPECIALISTS OF HOUSTON, PLLC",Cardiovascular Disease Physician,HOUSTON,"Harris ",TX,77030
1043210792,RAFAEL,MEDRANO,1255690046,"LAS PALMAS DEL SOL CARDIOLOGY, PLLC",Cardiovascular Disease Physician,EL PASO,"El Paso ",TX,79902
1821190067,NEIL,STRICKMAN,1881026664,BAYLOR COLLEGE OF MEDICINE,Interventional Cardiology Physician,HOUSTON,"Harris ",TX,77030
1336138742,DUDLEY,GOULDEN,1063400778,UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT TYLER-FACILITY-PHYSICIAN,Cardiovascular Disease Physician,TYLER,"Smith ",TX,75708
1437415031,DENISSE,SANGHA,1922252717,"METHODIST PHYSICIAN PRACTICES, PLLC",Cardiovascular Disease Physician,NEW BRAUNFELS,"Comal ",TX,78130
1518906825,ROBERT,BENNETT,1306089206,BAPTIST MEMORIAL MEDICAL GROUP INC,Thoracic Surgery (Cardiothoracic Vascular Surgery) Physician,SHERMAN,"Grayson ",TX,75092
1700061736,TEJAS,PATEL,1649391269,MCH PROFESSIONAL CARE,Cardiovascular Disease Physician,ODESSA,"Ector ",TX,79761
1114013091,ARA,VAPORCIYAN,1073574810,PHYSICIANS REFERRAL SERVICE,Thoracic Surgery (Cardiothoracic Vascular Surgery) Physician,HOUSTON,"Harris ",TX,77030
1003881343,KEVIN,JONES,1376598904,COVENANT MEDICAL GROUP,Cardiovascular Disease Physician,PLAINVIEW,"Hale ",TX,79072
1174752372,SRINIVAS,YALLAPRAGADA,1689984585,"CARDIOLOGY SPECIALISTS OF NORTH TEXAS, PLLC",Interventional Cardiology Physician,DALLAS,"Dallas ",TX,75231
1891799144,HAROLD,CONDARA,1003985102,MEMORIAL HERMANN MEDICAL GROUP,Cardiovascular Disease Physician,HOUSTON,"Harris ",TX,77024
1912952581,ASSADOUR,ASSADOURIAN,1376598771,CARDIOLOGY CENTER OF AMARILLO,Cardiovascular Disease Physician,AMARILLO,"Potter ",TX,79106
1467561902,NITIN,MAHAJAN,1871031112,NITIN MAHAJAN MD PA CORP,Interventional Cardiology Physician,SPRING,"Montgomery ",TX,77386
1174604789,HEMA,KORLAKUNTA,1295156073,"HEMA L KORLAKUNTA, MD, PA",Cardiovascular Disease Physician,DENTON,"Denton ",TX,76208
1407857931,GARY,COLEMAN,1740485879,"BAYLOR ST. LUKE'S MEDICAL GROUP",Cardiovascular Disease Physician,THE WOODLANDS,"Montgomery ",TX,77384
1780686303,STEVEN,MINOR,1730412388,SETON FAMILY OF DOCTORS,Cardiovascular Disease Physician,LOCKHART,"Caldwell ",TX,78644
1366600769,RAYMOND,BIETRY,1588997233,SETON FAMILY OF DOCTORS,Cardiovascular Disease Physician,AUSTIN,"Travis ",TX,78705
1912982885,MOHAMAD,ZEINEDDIN,1588997233,SETON FAMILY OF DOCTORS,Cardiovascular Disease Physician,AUSTIN,"Hays ",TX,78737
1083833891,AURELIO,CERVERA,1982063269,"CAPROCK CARDIOVASCULAR CENTER, LLP",Clinical Cardiac Electrophysiology Physician,LUBBOCK,"Lubbock ",TX,79410
1982675740,PEDRO,MEGO,1952766032,SOUTH TEXAS VASCULAR AND HEART INSTITUTE PA,Cardiovascular Disease Physician,MISSION,"Hidalgo ",TX,78572
1831485192,FAHMI,FARAH,1083195648,FF CORPORATION PLLC,Cardiovascular Disease Physician,FORT WORTH,"Tarrant ",TX,76132
1912158387,ALIYA,MUSHTAQ,1700887700,"ST DAVIDS HEART & VASCULAR, PLLC",Interventional Cardiology Physician,SEGUIN,"Guadalupe ",TX,78155
1538153150,AUNG,MIN,1114261534,"AUNG ZAW MIN, MD., PA",Cardiovascular Disease Physician,EL PASO,"El Paso ",TX,79935
1467428599,ANDREW,LUISI,1881659506,"BUFFALO MEDICAL GROUP, P.C.",Cardiovascular Disease Physician,TYLER,"Smith ",TX,75701
1831125319,JOHN,NGUYEN,1033251988,HOUSTON INTERVENTIONAL CARDIOLOGY PA,Cardiovascular Disease Physician,CYPRESS,"Harris ",TX,77429
1437594892,HARSH,PATEL,1780998385,CYPRESS HEART AND VASCULAR CENTER PLLC,Cardiovascular Disease Physician,HOUSTON,"Harris ",TX,77021
1336136878,MARC,SHALEK,1003811639,HEALTHTEXAS PROVIDER NETWORK,Cardiovascular Disease Physician,PLANO,"Collin ",TX,75024
1467455022,ROBERT,SANTOSCOY,1770588675,EL PASO SOUTHWESTERN CARDIOVASCULAR ASSOCIATES,Thoracic Surgery (Cardiothoracic Vascular Surgery) Physician,EL PASO,"El Paso ",TX,79902
1306104161,SABRINA,STONE,1003811639,HEALTHTEXAS PROVIDER NETWORK,Interventional Cardiology Physician,PLANO,"Collin ",TX,75093
1265878375,TYLER,MORAN,1881026664,BAYLOR COLLEGE OF MEDICINE,Cardiovascular Disease Physician,HOUSTON,"Harris ",TX,77030
1669761524,DANIELLE,MOYE,1750369203,"COOK CHILDREN'S PHYSICIAN NETWORK",Pediatric Cardiology Physician,FORT WORTH,"Tarrant ",TX,76104
1073505889,SCOTT,CROCKER,1396961322,HENDRICK PROVIDER NETWORK,Thoracic Surgery (Cardiothoracic Vascular Surgery) Physician,ABILENE,"Taylor ",TX,79606
1740398304,PETER,FRENKEL,1437160215,"HEARTPLACE, PA",Interventional Cardiology Physician,GARLAND,"Dallas ",TX,75044
1700968740,SENTHIL,THAMBIDORAI,1689984585,"CARDIOLOGY SPECIALISTS OF NORTH TEXAS, PLLC",Clinical Cardiac Electrophysiology Physician,FORT WORTH,"Tarrant ",TX,76104
1861602781,JUSTIN,SAUNDERS,1750476230,"CARDIOVASCULAR ASSOCIATION, P.L.L.C",Clinical Cardiac Electrophysiology Physician,HUMBLE,"Harris ",TX,77338
1730123647,EDWIN,OLSON,1013959360,NORTH TEXAS CARDIOVASCULAR ASSOC,Cardiovascular Disease Physician,DALLAS,"Dallas ",TX,75208
1609042001,DANAI,KITKUNGVAN,1033157821,UT PHYSICIANS,Cardiovascular Disease Physician,HOUSTON,"Harris ",TX,77030
1629013008,ANIL,GOLI,1699181784,HEART & LUNG CENTER OF SOUTHEAST TEXAS PA,Clinical Cardiac Electrophysiology Physician,PORT ARTHUR,"Jefferson ",TX,77640
1861750044,KAROMIBAL,MEJIA,1578102000,COMME CARDIOVASCULAR PLLC,Interventional Cardiology Physician,RICHMOND,"Fort Bend ",TX,77469
1881826121,DAISY,NIETO,1235294232,"EL PASO CARDIOLOGY ASSOCIATES, P.A.",Cardiovascular Disease Physician,EL PASO,"El Paso ",TX,79902
1962609693,ASHRITH,GUHA,1275779225,TMH PHYSICIAN ASSOCIATES PLLC,Cardiovascular Disease Physician,HOUSTON,"Harris ",TX,77030
1144227752,FAISAL,ARAIN,1225160823,"HEART CARE CENTER OF NORTHWEST HOUSTON, PA",Cardiovascular Disease Physician,HOUSTON,"Harris ",TX,77070
1104881945,HENRY,HANSEN,1962849034,TEXAS INTERVENTIONAL AND VASCULAR SPECIALISTS PA,Thoracic Surgery (Cardiothoracic Vascular Surgery) Physician,THE WOODLANDS,"Harris ",TX,77375
1033147517,SHEHZAD,SAMI,1821532268,SHEHZAD SAMI MD PA,Interventional Cardiology Physician,BAYTOWN,"Harris ",TX,77521
1144424920,JOSE,ESCOBAR,1992151740,TEXAS HEALTH PHYSICIANS GROUP,Thoracic Surgery (Cardiothoracic Vascular Surgery) Physician,DENTON,"Denton ",TX,76201
1568404622,BRENT,ROBINSON,1215974076,JAMES M HURLEY MD PA,Cardiovascular Disease Physician,TEXARKANA,"Bowie ",TX,75503
1639149453,CHAU,NGUYEN,1669411559,THE CENTER OF HEART & VASCULAR CARE,Cardiovascular Disease Physician,HOUSTON,"Harris ",TX,77089
1003810854,JAIME,BENREY,1285664763,PERMIAN PREMIER HEALTH SERVICES INC,Cardiovascular Disease Physician,HOUSTON,"Harris ",TX,77030
1790736494,ARNOLD,FENRICH,1083631071,"MAGELLA MEDICAL ASSOCIATES BILLING, INC.",Pediatric Cardiology Physician,AUSTIN,"Travis ",TX,78756
1235135344,MAX,GAROUTTE,1962602763,"METRO NORTH CARDIOVASCULAR ASSOCIATES, P.A",Cardiovascular Disease Physician,SAN ANTONIO,"Bexar ",TX,78209
1275680076,BRENDAN,REAGAN,1174573596,TEXAS HEALTH PHYSICIANS GROUP,Interventional Cardiology Physician,FORT WORTH,"Tarrant ",TX,76104
1013156462,SRIKALA,DEVABHAKTUNI,1093779704,SCOTT & WHITE CLINIC,Cardiovascular Disease Physician,MARBLE FALLS,"Burnet ",TX,78654
1760467351,SWATI,GUPTA,1609886423,"SKG HEART CENTER, PLLC",Cardiovascular Disease Physician,HOUSTON,"Harris ",TX,77074
1477548618,DAVID,DICK,1609382662,ETMC PHYSICIAN GROUP INC.,Interventional Cardiology Physician,TYLER,"Smith ",TX,75701
1528037975,CORNELIUS,DAVIS,1700274149,A & V DOCTORS PLLC,Thoracic Surgery (Cardiothoracic Vascular Surgery) Physician,HOUSTON,"Harris ",TX,77056
1972682136,SCOTT,OLSSON,1275779225,TMH PHYSICIAN ASSOCIATES PLLC,Thoracic Surgery (Cardiothoracic Vascular Surgery) Physician,CYPRESS,"Harris ",TX,77429
1104037191,JESSICA,WANG,1235107566,THE REGENTS OF THE UNIVERSITY OF CALIFORNIA,Cardiovascular Disease Physician,DALLAS,"Dallas ",TX,75246
1962656801,SANJEEV,NAIR,1487279378,SN CARDIOLOGY ASSOCIATES LLC,Interventional Cardiology Physician,FORT WORTH,"Tarrant ",TX,76104
1235162215,CATALIN,LOGHIN,1033157821,UT PHYSICIANS,Cardiovascular Disease Physician,HOUSTON,"Harris ",TX,77030
1487628293,MARC,MOREAU,1649247396,"AMARILLO HEART GROUP, LLP",Cardiovascular Disease Physician,AMARILLO,"Potter ",TX,79106
1912999152,BALAJI,VEERAPPAN,1780076562,"ACCLAIM PHYSICIAN GROUP, INC",Cardiovascular Disease Physician,FORT WORTH,"Tarrant ",TX,76104
1568558740,ATASU,NAYAK,1013915255,"KELSEY-SEYBOLD MEDICAL GROUP, PLLC",Interventional Cardiology Physician,HOUSTON,"Harris ",TX,77025
1801882907,JOEL,GAGE,1700887700,"ST DAVIDS HEART & VASCULAR, PLLC",Interventional Cardiology Physician,ROUND ROCK,"Williamson ",TX,78681
1073886875,ANDREW,THIBODEAUX,1538656186,"HPN PHYSICIAN BILLING, LLC",Interventional Cardiology Physician,BROWNWOOD,"Brown ",TX,76801
1700898905,CAITLIN,GIESLER,1588997233,SETON FAMILY OF DOCTORS,Cardiovascular Disease Physician,AUSTIN,"Hays ",TX,78737
1396739272,HEINZ,HERMANN,1386953537,HEINZ HERMANN M D P A,Cardiovascular Disease Physician,PASADENA,"Harris ",TX,77504
1366686487,MARK,FASULO,1366416919,"ADVANCED CARDIOVASCULAR SPECIALISTS, LLP",Cardiovascular Disease Physician,BEAUMONT,"Jefferson ",TX,77702
1609893692,CARL,TOMMASO,1497701882,NORTHSHORE UNIVERSITY HEALTHSYSTEM FACULTY PRACTICE ASSOCIATES,Interventional Cardiology Physician,TEMPLE,"Bell ",TX,76508
1881995983,ALEKSANDR,KORNIYENKO,1609382662,ETMC PHYSICIAN GROUP INC.,Cardiovascular Disease Physician,TYLER,"Smith ",TX,75701
1649203571,JOHN,YU,1295173680,COMPREHENSIVE CARDIAC DIAGNOSTICS AND WELLNESS PLLC,Cardiovascular Disease Physician,PEARLAND,"Brazoria ",TX,77584
1548230378,NORVIN,PARR,1033551312,DALLAS MEDICAL PHYSICIAN GROUP,Cardiovascular Disease Physician,MESQUITE,"Dallas ",TX,75150
1487646048,DEEPIKA,GOPALAKRISHNAN,1003811639,HEALTHTEXAS PROVIDER NETWORK,Cardiovascular Disease Physician,PLANO,"Collin ",TX,75093
1205847936,PATRICK,ROUGHNEEN,1942241146,UTMB FACULTY GROUP PRACTICE,Thoracic Surgery (Cardiothoracic Vascular Surgery) Physician,GRAPEVINE,"Tarrant ",TX,76051
1295702090,JOSEPH,BELLOMO,1417117912,"HEARTPLACE, PA",Cardiovascular Disease Physician,RED OAK,"Ellis ",TX,75154
1598992190,FRANCISCO,COTA,1255690046,"LAS PALMAS DEL SOL CARDIOLOGY, PLLC",Interventional Cardiology Physician,EL PASO,"El Paso ",TX,79915
1427024074,JAMES,YOUNG,1427024074,unk,Thoracic Surgery (Cardiothoracic Vascular Surgery) Physician,NACOGDOCHES,"Nacogdoches ",TX,75965
1154696268,SHADEN,KHALAF,1073574810,PHYSICIANS REFERRAL SERVICE,Cardiovascular Disease Physician,HOUSTON,"Harris ",TX,77030
1396774063,JARRETT,MCGEHEE,1487965000,"CARDIOLOGY CLINIC OF SAN ANTONIO, PLLC",Interventional Cardiology Physician,SAN ANTONIO,"Bexar ",TX,78229
1306971387,SUSAN,GILCHRIST,1073574810,PHYSICIANS REFERRAL SERVICE,Cardiovascular Disease Physician,HOUSTON,"Harris ",TX,77030
1720247802,MARK,GOLESKI,1861959959,AP US 9 PC,Cardiovascular Disease Physician,DALLAS,"Dallas ",TX,75201
1487650008,STEVEN,DANIELS,1922252717,"METHODIST PHYSICIAN PRACTICES, PLLC",Interventional Cardiology Physician,SAN ANTONIO,"Bexar ",TX,78201
1154318681,SAMUEL,WOOLBERT,1003811639,HEALTHTEXAS PROVIDER NETWORK,Cardiovascular Disease Physician,PLANO,"Collin ",TX,75024
1578754206,DONG HI,YOON,1760488936,HEALTHTEXAS PROVIDER NETWORK,Cardiovascular Disease Physician,ROWLETT,"Dallas ",TX,75088
1285698357,JOHN,ZIAS,1376598904,COVENANT MEDICAL GROUP,Cardiovascular Disease Physician,LUBBOCK,"Lubbock ",TX,79410
1245338623,KEMP,KERNSTINE,1548215247,UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER AT DALLAS,Thoracic Surgery (Cardiothoracic Vascular Surgery) Physician,DALLAS,"Dallas ",TX,75390
1568751196,PEDRO,CALDERON ARTERO,1285684225,CHRISTUS TRINITY CLINIC,Interventional Cardiology Physician,TYLER,"Smith ",TX,75701
1548260029,SHAKEEL,UDDIN,1487669248,LIEBER AND MOORE CARDIOLOGY ASSOCIATES PA,Cardiovascular Disease Physician,KINGWOOD,"Harris ",TX,77339
1588930671,ALBERTO,MENDOZA PAREDES,1801856786,"CHILDREN'S PHYSICIAN SERVICES OF SOUTH TEXAS",Pediatric Cardiology Physician,MCALLEN,"Hidalgo ",TX,78503
1992023188,TIMOTHY,GONG,1760488936,HEALTHTEXAS PROVIDER NETWORK,Cardiovascular Disease Physician,DALLAS,"Dallas ",TX,75246
1932190956,NEERAJ,ARORA,1194056838,"HEARTCARE MD, PA",Cardiovascular Disease Physician,MESQUITE,"Dallas ",TX,75150
1700873247,DAVID,RAWITSCHER,1003811639,HEALTHTEXAS PROVIDER NETWORK,Cardiovascular Disease Physician,PLANO,"Collin ",TX,75024
1821073305,MARY,CISHEK,1588997233,SETON FAMILY OF DOCTORS,Cardiovascular Disease Physician,AUSTIN,"Travis ",TX,78705
1760402598,CONNIE,HUTTON,1538104351,SOUTHERN TEXAS PHYSICIANS NETWORK INC,Thoracic Surgery (Cardiothoracic Vascular Surgery) Physician,CONROE,"Montgomery ",TX,77304
1225133689,JEROME,THOMAS,1700887700,"ST DAVIDS HEART & VASCULAR, PLLC",Advanced Heart Failure and Transplant Cardiology Physician,AUSTIN,"Travis ",TX,78756
1629054358,DHIREN,SHAH,1740205541,CARDIOLOGY CONSULTANTS OF NORTH DALLAS PA,Cardiovascular Disease Physician,GARLAND,"Dallas ",TX,75042
1346389335,EVAN,MOKWE,1871813014,"EVAN MOKWE, MD, PA",Cardiovascular Disease Physician,SAN ANTONIO,"Bexar ",TX,78215
1235249483,TERRY,MYRICK,1245382597,"ASSOCIATED CARDIOVASCULAR & THORACIC SURGEONS, L.L.P.",Thoracic Surgery (Cardiothoracic Vascular Surgery) Physician,BEAUMONT,"Jefferson ",TX,77702
1457388258,AMIR,CHOUDHRY,1417117912,"HEARTPLACE, PA",Cardiovascular Disease Physician,PLANO,"Collin ",TX,75093
1134113129,SWAYAM,PRAKASH,1780656892,"BEELER-MANSKE CLINIC, L.L.P.",Cardiovascular Disease Physician,TEXAS CITY,"Galveston ",TX,77591
1710197298,HAMID,ROODNESHIN,1730687161,MULTICARE HEALTH SYSTEM,Cardiovascular Disease Physician,LUFKIN,"Angelina ",TX,75904
1467441428,FERNANDO,BOCCALANDRO,1649391269,MCH PROFESSIONAL CARE,Cardiovascular Disease Physician,ODESSA,"Ector ",TX,79761
1780865287,JOHN,YEUNG,1548343510,PERMANENTE MEDICAL GROUP INC,Cardiovascular Disease Physician,FORT WORTH,"Tarrant ",TX,76104
1619952678,PAUL,DLABAL,1982874566,CARDIOVASCULAR RESEARCH ASSOCIATES PA,Cardiovascular Disease Physician,AUSTIN,"Travis ",TX,78705
1013008283,KALIFE,KURI,1598958431,"BHS PHYSICIANS NETWORK, INC",Cardiovascular Disease Physician,SAN ANTONIO,"Bexar ",TX,78217
1215991906,STUART,LANDER,1245490747,"HEARTPLACE, PA",Interventional Cardiology Physician,ARLINGTON,"Tarrant ",TX,76012
1528242336,MICHAEL,DELAUGHTER,1245490747,"HEARTPLACE, PA",Clinical Cardiac Electrophysiology Physician,BEDFORD,"Tarrant ",TX,76021
1871755082,JASMINE,KHAN,1437501152,JASMINE R KHAN M D P A,Cardiovascular Disease Physician,SHENANDOAH,"Montgomery ",TX,77384
1740258508,GORDON,MITCHELL,1871666271,CENTRAL TEXAS HEART CENTER,Cardiovascular Disease Physician,BRYAN,"Brazos ",TX,77802
1578527727,MOHAMMAD,KHAN,1558514737,HEART HEALTH CENTER OF NORTH TEXAS PA,Cardiovascular Disease Physician,MESQUITE,"Dallas ",TX,75150
1962671842,MARIA,PATARROYO APONTE,1033157821,UT PHYSICIANS,Advanced Heart Failure and Transplant Cardiology Physician,HOUSTON,"Harris ",TX,77030
1891875399,BRYAN,HELSEL,1215082730,BLUE RIDGE MEDICAL MANAGEMENT CORPORATION,Thoracic Surgery (Cardiothoracic Vascular Surgery) Physician,FORT SAM HOUSTON,"Bexar ",TX,78234
1760403620,RAFAEL,BERIO-MUNIZ,1255324851,COASTAL CARDIOLOGY ASSOCIATION,Cardiovascular Disease Physician,CORPUS CHRISTI,"Nueces ",TX,78404
1861453458,THOMAS,CARLSON,1700887700,"ST DAVIDS HEART & VASCULAR, PLLC",Interventional Cardiology Physician,AUSTIN,"Travis ",TX,78756
1427318260,PRIYANKA,SEN,1851516272,CARDIOLOGY ASSOCIATES P.A,Cardiovascular Disease Physician,HOUSTON,"Harris ",TX,77030
1881654317,TIMOTHY,MIXON,1093779704,SCOTT & WHITE CLINIC,Interventional Cardiology Physician,TEMPLE,"Bell ",TX,76508
